time,CISID.1.0,CISImage,CISImatgeWidth,CISImageHeight,CISLayer,CISLayerOffsetX,CISLayerOffsetY,CISLayerWidth,CISLayerHeight,CISChannel,CISChannelVar,CISChannelVarMin,CISChannelVarMax,FILE
0.0,"0","0000",1024,768,l000,0,10,100,200,depth,depth,,,image/0000/layer/l000/channel/depth/data.npz
0.0,"0","0000",1024,768,l000,0,10,100,200,lighting,lighting,,,image/0000/layer/l000/channel/lighting/data.npz
0.0,"0","0000",1024,768,l000,0,10,100,200,pressure,pressure,20.0,200.0,image/0000/layer/l000/channel/pressure/data.npz
0.0,"0","0000",1024,768,l000,0,10,100,200,procID,procID,30.0,300.0,image/0000/layer/l000/channel/procID/data.npz
0.0,"0","0000",1024,768,l000,0,10,100,200,temperature,temperature,10.0,100.0,image/0000/layer/l000/channel/temperature/data.npz
0.0,"0","0000",1024,768,l001,100,110,250,300,depth,depth,,,image/0000/layer/l001/channel/depth/data.npz
0.0,"0","0000",1024,768,l001,100,110,250,300,lighting,lighting,,,image/0000/layer/l001/channel/lighting/data.npz
0.0,"0","0000",1024,768,l001,100,110,250,300,pressure,pressure,20.0,200.0,image/0000/layer/l001/channel/pressure/data.npz
0.0,"0","0000",1024,768,l001,100,110,250,300,procID,procID,30.0,300.0,image/0000/layer/l001/channel/procID/data.npz
0.0,"0","0000",1024,768,l001,100,110,250,300,temperature,temperature,10.0,100.0,image/0000/layer/l001/channel/temperature/data.npz
0.0,"0","0000",1024,768,l002,200,210,350,400,depth,depth,,,image/0000/layer/l002/channel/depth/data.npz
0.0,"0","0000",1024,768,l002,200,210,350,400,lighting,lighting,,,image/0000/layer/l002/channel/lighting/data.npz
0.0,"0","0000",1024,768,l002,200,210,350,400,pressure,pressure,20.0,200.0,image/0000/layer/l002/channel/pressure/data.npz
0.0,"0","0000",1024,768,l002,200,210,350,400,procID,procID,30.0,300.0,image/0000/layer/l002/channel/procID/data.npz
0.0,"0","0000",1024,768,l002,200,210,350,400,temperature,temperature,10.0,100.0,image/0000/layer/l002/channel/temperature/data.npz
1.0,"0","0001",1024,768,l000,0,10,100,200,depth,depth,,,image/0000/layer/l000/channel/depth/data.npz
1.0,"0","0001",1024,768,l000,0,10,100,200,lighting,lighting,,,image/0000/layer/l000/channel/lighting/data.npz
1.0,"0","0001",1024,768,l000,0,10,100,200,pressure,pressure,20.0,200.0,image/0000/layer/l000/channel/pressure/data.npz
1.0,"0","0001",1024,768,l000,0,10,100,200,procID,procID,30.0,300.0,image/0000/layer/l000/channel/procID/data.npz
1.0,"0","0001",1024,768,l000,0,10,100,200,temperature,temperature,10.0,100.0,image/0000/layer/l000/channel/temperature/data.npz
1.0,"0","0001",1024,768,l001,100,110,250,300,depth,depth,,,image/0000/layer/l001/channel/depth/data.npz
1.0,"0","0001",1024,768,l001,100,110,250,300,lighting,lighting,,,image/0000/layer/l001/channel/lighting/data.npz
1.0,"0","0001",1024,768,l001,100,110,250,300,pressure,pressure,20.0,200.0,image/0000/layer/l001/channel/pressure/data.npz
1.0,"0","0001",1024,768,l001,100,110,250,300,procID,procID,30.0,300.0,image/0000/layer/l001/channel/procID/data.npz
1.0,"0","0001",1024,768,l001,100,110,250,300,temperature,temperature,10.0,100.0,image/0000/layer/l001/channel/temperature/data.npz
1.0,"0","0001",1024,768,l002,200,210,350,400,depth,depth,,,image/0000/layer/l002/channel/depth/data.npz
1.0,"0","0001",1024,768,l002,200,210,350,400,lighting,lighting,,,image/0000/layer/l002/channel/lighting/data.npz
1.0,"0","0001",1024,768,l002,200,210,350,400,pressure,pressure,20.0,200.0,image/0000/layer/l002/channel/pressure/data.npz
1.0,"0","0001",1024,768,l002,200,210,350,400,procID,procID,30.0,300.0,image/0000/layer/l002/channel/procID/data.npz
1.0,"0","0001",1024,768,l002,200,210,350,400,temperature,temperature,10.0,100.0,image/0000/layer/l002/channel/temperature/data.npz
2.0,"0","0002",1024,768,l000,0,10,100,200,depth,depth,,,image/0000/layer/l000/channel/depth/data.npz
2.0,"0","0002",1024,768,l000,0,10,100,200,lighting,lighting,,,image/0000/layer/l000/channel/lighting/data.npz
2.0,"0","0002",1024,768,l000,0,10,100,200,pressure,pressure,20.0,200.0,image/0000/layer/l000/channel/pressure/data.npz
2.0,"0","0002",1024,768,l000,0,10,100,200,procID,procID,30.0,300.0,image/0000/layer/l000/channel/procID/data.npz
2.0,"0","0002",1024,768,l000,0,10,100,200,temperature,temperature,10.0,100.0,image/0000/layer/l000/channel/temperature/data.npz
2.0,"0","0002",1024,768,l001,100,110,250,300,depth,depth,,,image/0000/layer/l001/channel/depth/data.npz
2.0,"0","0002",1024,768,l001,100,110,250,300,lighting,lighting,,,image/0000/layer/l001/channel/lighting/data.npz
2.0,"0","0002",1024,768,l001,100,110,250,300,pressure,pressure,20.0,200.0,image/0000/layer/l001/channel/pressure/data.npz
2.0,"0","0002",1024,768,l001,100,110,250,300,procID,procID,30.0,300.0,image/0000/layer/l001/channel/procID/data.npz
2.0,"0","0002",1024,768,l001,100,110,250,300,temperature,temperature,10.0,100.0,image/0000/layer/l001/channel/temperature/data.npz
2.0,"0","0002",1024,768,l002,200,210,350,400,depth,depth,,,image/0000/layer/l002/channel/depth/data.npz
2.0,"0","0002",1024,768,l002,200,210,350,400,lighting,lighting,,,image/0000/layer/l002/channel/lighting/data.npz
2.0,"0","0002",1024,768,l002,200,210,350,400,pressure,pressure,20.0,200.0,image/0000/layer/l002/channel/pressure/data.npz
2.0,"0","0002",1024,768,l002,200,210,350,400,procID,procID,30.0,300.0,image/0000/layer/l002/channel/procID/data.npz
2.0,"0","0002",1024,768,l002,200,210,350,400,temperature,temperature,10.0,100.0,image/0000/layer/l002/channel/temperature/data.npz
